ID;ACTE;DESCRIPCIO;EMAIL_ACTE;WEB_ACTE;A_CARREC;LLOC;DATA_INI;DATA_FI;GRATUIT;PREU;HORA_INI;HORA_FI;IMATGE;DISTRICTE;TIPUS_ACTE;OBSERVACIONS;CICLE;DESCRIPCIOCICLE;CICLE_DATA_INI;CICLE_DATA_FI;DATA_PUB;X;Y;LONGITUD;LATITUD;URL
83430;Itinerari: Formació, estat i recuperació dels nostres torrents;Sortides/Excursions;;http://www.mediambient.terrassa.cat/index_not.asp?na=0&ns=1&nl=2&np=1&nt=18                         ;ENRIC DATZIRA I NAVARRO, GEÒGRAF I EDUCADOR AMBIENTAL;Centre d Informació Ambiental Bonvilar - CIAB;2015-11-15 10:00:00;2015-11-15 13:00:00;T;;01/01/1900 10:00:00;01/01/1900 13:00:00;;6;;Dirigit a: Públic general. Els menors han d anar acompanyats d un adult. Inscripcions: Presentar-se 15 minuts abans al Centre d Informació Ambiental Bonvilar. Recomanacions: Calçat adequat per caminar, protecció solar, gorra i aigua. ;PROGRAMA D ACTIVITATS DE CAP DE SETMANA DE CIAB (CENTRE D INFORMACIÓ AMBIENTAL BONVILAR I DE L ANELLA VERDA                                                                                             ;;2015-05-09;2015-11-15;2015-05-08;420636,253;4603967,6375;2,0467938328329;41.5816113649293;http://www.terrassa.cat/veureacte?numActe=83430
83431;Taller: Fem un herbari de la flora del bosc de Bonvilar;Medi ambient;;http://www.mediambient.terrassa.cat/index_not.asp?na=0&ns=1&nl=2&np=1&nt=18                         ;;Centre d Informació Ambiental Bonvilar - CIAB;2015-07-12 11:00:00;2015-07-12 13:00:00;T;;01/01/1900 11:00:00;01/01/1900 13:00:00;;6;;Dirigit a: Nens i nenes de 6 a 12 anys. Inscripcions: Presentar-se al Centre d Informació Ambiental Bonvilar amb un adult. Recomanacions: Portar roba i calçat còmode.;PROGRAMA D ACTIVITATS DE CAP DE SETMANA DE CIAB (CENTRE D INFORMACIÓ AMBIENTAL BONVILAR I DE L ANELLA VERDA                                                                                             ;;2015-05-09;2015-11-15;2015-05-22;420636,253;4603967,6375;2,0467938328329;41.5816113649293;http://www.terrassa.cat/veureacte?numActe=83431
83432;Taller: Fem un herbari de la flora del bosc de Bonvilar;Altres activitats;;http://www.mediambient.terrassa.cat/index_not.asp?na=0&ns=1&nl=2&np=1&nt=18                         ;;Centre d Informació Ambiental Bonvilar - CIAB;2015-11-08 11:00:00;2015-11-08 13:00:00;T;;01/01/1900 11:00:00;01/01/1900 13:00:00;;6;;Dirigit a: Nens i nenes de 6 a 12 anys. Inscripcions: Presentar-se al Centre d Informació Ambiental Bonvilar amb un adult. Recomanacions: Portar roba i calçat còmode.;PROGRAMA D ACTIVITATS DE CAP DE SETMANA DE CIAB (CENTRE D INFORMACIÓ AMBIENTAL BONVILAR I DE L ANELLA VERDA                                                                                             ;;2015-05-09;2015-11-15;2015-05-08;420636,253;4603967,6375;2,0467938328329;41.5816113649293;http://www.terrassa.cat/veureacte?numActe=83432
83433;Sessió de Tai-txi a la natura;Altres activitats;;http://www.mediambient.terrassa.cat/index_not.asp?na=0&ns=1&nl=2&np=1&nt=18                         ;MARIA ISABEL LAO;Centre d Informació Ambiental Bonvilar - CIAB;2015-09-20 10:30:00;2015-09-20 12:00:00;T;;01/01/1900 10:30:00;01/01/1900 12:00:00;;6;;Dirigit a: Públic general. Els menors han d anar acompanyats d un adult.  Inscripcions: Presentar-se 15 minuts abans al Centre d Informació Ambiental Bonvilar. Recomanacions: Portar roba esportiva, bambes, tovallola petita, ampolla d aigua i estora petita. ;PROGRAMA D ACTIVITATS DE CAP DE SETMANA DE CIAB (CENTRE D INFORMACIÓ AMBIENTAL BONVILAR I DE L ANELLA VERDA                                                                                             ;;2015-05-09;2015-11-15;2015-06-01;420636,253;4603967,6375;2,0467938328329;41.5816113649293;http://www.terrassa.cat/veureacte?numActe=83433
83439;Exposició: Racó THAO:  Un estiu saludable ;Salut;bct@terrassa.cat                                                                                    ;http://thaoweb.com/es/fundacion_thao                                                                ;;Totes les biblioteques de la bct xarxa;2015-06-01 ;2015-06-30 ;T;;;;;1;;;PROGRAMA THAO-SALUT INFANTIL                                                                                                                                                                            ;El Programa Thao-Salut Infantil és un programa municipal i comunitari de promoció d hàbits saludables entre els nens i les nenes de 0 a 12 anys i les seves famílies. Promou l alimentació equilibrada i variada, així com l activitat física regular i l estimulació dels bons hàbits. Per a més informació:   http://thaoweb.com/es/fundacion_thao Les biblioteques de Terrassa hi participan amb diferents activitats: exposicions bibliogràfiques, guies de lectura, contes, tallers i moltes coses més.  Estigueu pendents del cicle i no us perdeu les novetats.;2014-11-01;2015-07-30;2015-05-11;417541,0011;4602607,8482;2,0098540804792;41.5690514950061;http://www.terrassa.cat/veureacte?numActe=83439
83443;(I+D) Laboratori de creativitat:  Quatre caixes i un univers ;Literatura i poesia;bct@terrassa.cat                                                                                    ;http://www.terrassa.cat/bct                                                                         ;;Biblioteca Central de Terrassa - BCT;2015-06-20 17:30:00;2015-06-20 19:30:00;T;;01/01/1900 17:30:00;01/01/1900 19:30:00;;1;;Places limitades. Cal inscripció prèvia a la sala infantil de la Biblioteca Central o bé per telèfon: 937 894 589;I+D LABORATORI DE CREATIVITAT                                                                                                                                                                           ;Espai d Imaginació i Descoberta, on convidem a les famílies amb infants a partir de 4 anys a conèixer la literatura infantil a partir de l experimentació en tots els sentits ;2015-01-01;2015-12-31;2015-05-27;417541,0011;4602607,8482;2,0098540804792;41.5690514950061;http://www.terrassa.cat/veureacte?numActe=83443
83454;Vacances al Museu. Tallers d Estiu al mNACTEC.;Activitats infantils;;http://www.mnactec.cat                                                                              ;;Museu de la Ciència i de la Tècnica de Catalunya - mNACTEC;2015-06-12 ;2015-09-12 ;F;60 euros / 70 euros per setmana.                                                                                                                                                                                                                               ;;;;1;;Tallers per a nens i nenes de 5 a 12 anys. Inscripcions fins el 12 de juny.;;;;;2015-05-12;417336,2188;4602169,125;2,0074586969471;41.5650791880783;http://www.terrassa.cat/veureacte?numActe=83454
83475;Màrqueting personal;Joves;foment.orientacio@terrassa.cat                                                                      ;http://www.terrassa.cat/ca/marqueting-personal                                                      ;PERSONAL TÈCNIC SERVEI D OCUPACIÓ;Servei d Ocupació (Edifici de Foment de Terrassa);2015-07-08 09:30:00;2015-07-10 14:30:00;T;;01/01/1900 9:30:00;01/01/1900 14:30:00;;4;;;;;;;2015-05-21;417050,7913;4601167,6719;2,0041743529029;41.5560305122281;http://www.terrassa.cat/veureacte?numActe=83475
83476;Avança. El currículum per competències;Joves;foment.orientacio@terrassa.cat                                                                      ;http://www.terrassa.cat/ca/avanca-el-curriculum-per-competencies                                    ;PERSONAL TÈCNIC FOMENT DE TERRASSA;Servei d Ocupació (Edifici de Foment de Terrassa);2015-07-16 09:30:00;2015-07-16 14:30:00;T;;01/01/1900 9:30:00;01/01/1900 14:30:00;;4;;;;;;;2015-05-22;417050,7913;4601167,6719;2,0041743529029;41.5560305122281;http://www.terrassa.cat/veureacte?numActe=83476
83477;Interessos i competències professionals;Ensenyament;foment.orientacio@terrassa.cat                                                                      ;http://www.terrassa.cat/ca/interessos-i-competencies-professionals                                  ;PERSONAL TÈCNIC SERVEI D OCUPACIÓ;Servei d Ocupació (Edifici de Foment de Terrassa);2015-07-23 09:30:00;2015-07-24 14:30:00;T;;01/01/1900 9:30:00;01/01/1900 14:30:00;;4;;;;;;;2015-05-22;417050,7913;4601167,6719;2,0041743529029;41.5560305122281;http://www.terrassa.cat/veureacte?numActe=83477
83478;Interessos i competències professionals;Joves;foment.orientacio@terrassa.cat                                                                      ;http://www.terrassa.cat/ca/interessos-i-competencies-professionals                                  ;PERSONAL TÈCNIC SERVEI D OCUPACIÓ;Servei d Ocupació (Edifici de Foment de Terrassa);2015-07-23 09:30:00;2015-07-24 14:30:00;T;;01/01/1900 9:30:00;01/01/1900 14:30:00;;4;;;;;;;2015-05-25;417050,7913;4601167,6719;2,0041743529029;41.5560305122281;http://www.terrassa.cat/veureacte?numActe=83478
83480;Domina els processos de selecció;Ensenyament;foment.orientacio@terrassa.cat                                                                      ;http://www.terrassa.cat/ca/domina-els-processos-de-seleccio                                         ;PERSONAL TÈCNIC SERVEI D OCUPACIÓ;Servei d Ocupació (Edifici de Foment de Terrassa);2015-07-15 09:30:00;2015-07-17 14:30:00;T;;01/01/1900 9:30:00;01/01/1900 14:30:00;;4;;;;;;;2015-05-22;417050,7913;4601167,6719;2,0041743529029;41.5560305122281;http://www.terrassa.cat/veureacte?numActe=83480
83481;Xarxes professionals i eines 2.0 per a la recerca de feina;Cursos;foment.orientacio@terrassa.cat                                                                      ;http://www.terrassa.cat/ca/xarxes-professionals-i-eines-2.0                                         ;PERSONAL TÈCNIC SERVEI D OCUPACIÓ;Servei d Ocupació (Edifici de Foment de Terrassa);2015-06-30 09:30:00;2015-07-03 14:30:00;T;;01/01/1900 9:30:00;01/01/1900 14:30:00;;4;;;;;;;2015-05-19;417050,7913;4601167,6719;2,0041743529029;41.5560305122281;http://www.terrassa.cat/veureacte?numActe=83481
83482;Crea el teu currículum;Ensenyament;foment.orientacio@terrassa.cat                                                                      ;http://www.terrassa.cat/ca/crea-el-teu-curriculum                                                   ;PERSONAL TÈCNIC SERVEI D OCUPACIÓ;Servei d Ocupació (Edifici de Foment de Terrassa);2015-07-06 09:30:00;2015-07-06 14:30:00;T;;01/01/1900 9:30:00;01/01/1900 14:30:00;;4;;;;;;;2015-05-19;417050,7913;4601167,6719;2,0041743529029;41.5560305122281;http://www.terrassa.cat/veureacte?numActe=83482
83483;Crea el teu currículum;Ensenyament;foment.orientacio@terrassa.cat                                                                      ;http://www.terrassa.cat/ca/crea-el-teu-curriculum                                                   ;PERSONAL TÈCNIC SERVEI D OCUPACIÓ;Servei d Ocupació (Edifici de Foment de Terrassa);2015-07-20 09:30:00;2015-07-20 14:30:00;T;;01/01/1900 9:30:00;01/01/1900 14:30:00;;4;;;;;;;2015-05-22;417050,7913;4601167,6719;2,0041743529029;41.5560305122281;http://www.terrassa.cat/veureacte?numActe=83483
83486;Presentació del llibre i del documental:  A les vuit al Raval , basat en l experiència del 15M a la ciutat de Terrassa, d Eduard Martín-Borregón;Literatura i poesia;bct@terrassa.cat                                                                                    ;http://www.terrassa.cat/bct                                                                         ;EDUARD MARTÍN-BORREGÓN, DÍDAC GARCÍA, IAN GEHLHAAR I LAIA CARBONELL.;Biblioteca Central de Terrassa - BCT;2015-06-25 19:00:00;2015-06-25 20:30:00;T;;01/01/1900 19:00:00;01/01/1900 20:30:00;;1;;;TROBADES A LA TERRASSA                                                                                                                                                                                  ;L objectiu d aquest cicle és la presentació i promoció d autors locals així com donar a conèixer llibres o altres documents sobre temes o personatges terrassencs.;2015-01-01;2015-12-31;2015-05-18;417541,0011;4602607,8482;2,0098540804792;41.5690514950061;http://www.terrassa.cat/veureacte?numActe=83486
83488;Exposició: 25 anys del Centre de Paràlisi Cerebral  Ciutat de Terrassa  de Prodis;Exposicions;bct@terrassa.cat                                                                                    ;http://www.terrassa.cat/bct                                                                         ;;Biblioteca Central de Terrassa - BCT;2015-06-08 ;2015-06-22 ;T;;;;;1;;;;;;;2015-05-14;417541,0011;4602607,8482;2,0098540804792;41.5690514950061;http://www.terrassa.cat/veureacte?numActe=83488
83496;Xerrada:  El Terrassa FC, el primer equip del Vallès en títols i anècdotes ;Conferències;bct@terrassa.cat                                                                                    ;http://terrassafc.com/                                                                              ;JOAN FRANCESC FONDEVILA;Biblioteca Central de Terrassa - BCT;2015-06-26 18:45:00;2015-06-26 20:00:00;T;;01/01/1900 18:45:00;01/01/1900 20:00:00;;1;;;;;;;2015-05-22;417541,0011;4602607,8482;2,0098540804792;41.5690514950061;http://www.terrassa.cat/veureacte?numActe=83496
83497;X Curs d estiu sobre la unió europea: Conferència:  Fusió: l energia del futur ;Internacional;internacional@terrassa.cat                                                                          ;http://www.terrassa.cat/internacional                                                               ;STAVROS CHATZIPANAGIOTOU, CAP DE COMUNICACIÓ DE L AGÈNCIA EUROPEA PER A L ENERGIA  FUSION FOR ENERGY ;Biblioteca Central de Terrassa - BCT;2015-06-30 18:30:00;2015-06-30 20:00:00;T;;01/01/1900 18:30:00;01/01/1900 20:00:00;;1;;Cal inscripció prèvia a: internacional@terrassa.cat Informació: 93 739 70 00 (ext. 4852);X CURS D ESTIU SOBRE LA UNIÓ EUROPEA                                                                                                                                                                    ;;2015-06-29;2015-07-29;2015-06-19;417541,0011;4602607,8482;2,0098540804792;41.5690514950061;http://www.terrassa.cat/veureacte?numActe=83497
83498;X Curs d estiu sobre la unió europea: Conferència:  Estructures de cooperació a la UE. Les Euroregions:el cas de l Euroregió Pirineus  Mediterrànea ;Internacional;internacional@terrassa.cat                                                                          ;http://www.terrassa.cat/internacional                                                               ;MIREIA CANALS, SECRETÀRIA GENERAL DE L EUROREGIÓ PIRINEUS MEDITERRÀNIA.;Biblioteca Central de Terrassa - BCT;2015-07-07 18:30:00;2015-07-07 20:00:00;T;;01/01/1900 18:30:00;01/01/1900 20:00:00;;1;;Cal inscripció prèvia a: internacional@terrassa.cat Informació: 93 739 70 00 (ext. 4852);X CURS D ESTIU SOBRE LA UNIÓ EUROPEA                                                                                                                                                                    ;;2015-06-29;2015-07-29;2015-06-10;417541,0011;4602607,8482;2,0098540804792;41.5690514950061;http://www.terrassa.cat/veureacte?numActe=83498
83499;X Curs d estiu sobre la unió europea: Conferència:  La comunicació de la Unió Europea adreçada a la ciutadania i la xarxa dels Europe Direct . ;Internacional;internacional@terrassa.cat                                                                          ;http://www.terrassa.cat/internacional                                                               ;GEMMA GARCIA, RESPONSABLE DE SENSIBILITZACIÓ EUROPEA I FORMACIÓ DE L OFICINA D EUROPA I ESTRATÈGIA INTERNACIONAL DE LA DIPUTACIÓ DE BARCELONA.;Biblioteca Central de Terrassa - BCT;2015-07-14 18:30:00;2015-07-14 20:00:00;T;;01/01/1900 18:30:00;01/01/1900 20:00:00;;1;;Cal inscripció prèvia a: internacional@terrassa.cat Informació: 93 739 70 00 (ext. 4852);X CURS D ESTIU SOBRE LA UNIÓ EUROPEA                                                                                                                                                                    ;;2015-06-29;2015-07-29;2015-06-10;417541,0011;4602607,8482;2,0098540804792;41.5690514950061;http://www.terrassa.cat/veureacte?numActe=83499
83500;X Curs d estiu sobre la unió europea: Conferència:  Els reptes d una Unió Europea més necessària que mai . ;Internacional;internacional@terrassa.cat                                                                          ;http://www.terrassa.cat/internacional                                                               ;JAUME DUCH, DIRECTOR DE MITJANS DE COMUNICACIÓ I PORTAVEU DEL PARLAMENT EUROPEU.;Biblioteca Central de Terrassa - BCT;2015-07-21 18:30:00;2015-07-21 20:00:00;T;;01/01/1900 18:30:00;01/01/1900 20:00:00;;1;;Cal inscripció prèvia a: internacional@terrassa.cat Informació: 93 739 70 00 (ext. 4852);X CURS D ESTIU SOBRE LA UNIÓ EUROPEA                                                                                                                                                                    ;;2015-06-29;2015-07-29;2015-06-10;417541,0011;4602607,8482;2,0098540804792;41.5690514950061;http://www.terrassa.cat/veureacte?numActe=83500
83505;Exposició:  Aquarel.les  d Ana Calero;Exposicions;bct@terrassa.cat                                                                                    ;http://laspinturasdeanacalero.blogspot.com.es/                                                      ;;Biblioteca Central de Terrassa - BCT;2015-07-01 ;2015-07-18 ;T;;;;;1;;;;;;;2015-06-18;417541,0011;4602607,8482;2,0098540804792;41.5690514950061;http://www.terrassa.cat/veureacte?numActe=83505
83518;Xerrada:  El fet migratori: pasteres i tanques, els viatges més cars   ;Literatura i poesia;bd2@terrassa.cat                                                                                    ;http://www.ongvols.org/ca/                                                                          ;LAURA GARCIA (ONG VOLS);Biblioteca Districte 2 - BD2;2015-06-25 18:00:00;2015-06-25 19:30:00;T;;01/01/1900 18:00:00;01/01/1900 19:30:00;;2;;Més informació al 93 786 91 62;;;;;2015-06-12;419161,9672;4602096,365;2,0293622826613;41.564610698772;http://www.terrassa.cat/veureacte?numActe=83518
83523;Pla de formació en el lleure 2015/2016 a Terrassa Curs de monitors i monitores d activitats de lleure infantil i juvenil;Joves;;http://www.casabaumann.cat/                                                                         ;FUNDACIÓ PERE TARRES;Centre d Esplai Sant Llorenç;2015-09-02 ;2015-09-20 ;F;240 euros                                                                                                                                                                                                                                                      ;;;;6;;Inscripcions a partir del 13 de juliol Baumann Oficina Jove. Condicions d accés: cal ser major d edat en el moment de formalitzar la inscripcions i tenir coneixements d Ofimàtica. ;;;;;2015-05-15;419223,75;4603505,6875;2,0299134019042;41.5773093953263;http://www.terrassa.cat/veureacte?numActe=83523
83524;Pla de formació en el lleure 2015/2016 a Terrassa Curs de directors i Directores d activitats de lleure infantil i juvenil;Joves;;http://www.casabaumann.cat/                                                                         ;ESCOLA LLIURE EL SOL;Esp@i Bit_d2;2015-09-01 ;2015-10-17 ;F;320 euros                                                                                                                                                                                                                                                      ;;;;2;;Inscripcions a partir de l 1 de juliol Baumann Oficina Jove. Condicions d accés: Tenir carnet de monitor/a d activitats d educació en el lleure o tenir una titulació de grau, diplomatura o llicenciatura en educació infantil, educació primaria, educació social, psicologia o pedagogia i acreditar experiència mínima de 2 anys en tasques de monitoratge en l àmbit del lleure.;;;;;2015-05-15;419207,6875;4601670,375;2,029967887086;41.5607788241699;http://www.terrassa.cat/veureacte?numActe=83524
83561;Rutes teatralitzades inclusives  Natura, un viatge pels sentits ;Sortides/Excursions;p.santllorenç.obac@diba.cat                                                                         ;http://www.cimaprojectes.com                                                                        ;;Casanova de l Obac;2015-06-20 ;2015-06-20 ;T;;;;;5;CUTEX ;Cal reserva prèvia per telèfon.;;;;;2015-05-20;413440,9357;4608304,1099;1,9598623343517;41.6199174090411;http://www.terrassa.cat/veureacte?numActe=83561
83583;Exposició:  Creuant fronteres, obrint camins ;Literatura i poesia;bd2@terrassa.cat                                                                                    ;http://www.ongvols.org/ca/                                                                          ;ONG VOLS;Biblioteca Districte 2 - BD2;2015-06-25 ;2015-07-07 ;F;;;;;2;;La experiència d un grup de voluntaris i voluntàries que creuen l estret de Gibraltar i coneixen altres joves que miren d obrir-se camí...Vegeu-ne el vídeo: https://www.youtube.com/watch?v=tPhr9ufK0MM;;;;;2015-06-17;419161,9672;4602096,365;2,0293622826613;41.564610698772;http://www.terrassa.cat/veureacte?numActe=83583
83590;Exposició:  Déjà vu .;Exposicions;;https://www.facebook.com/pages/FOTOCLUB-TERRASSA/201027266642853                                    ;MONTSE GOMEZ;Centre Cultural Terrassa;2015-05-21 ;2015-06-20 ;T;;;;;1;;;;;;;2015-05-21;417279,125;4602301,0625;2,0067558628217;41.5662615099901;http://www.terrassa.cat/veureacte?numActe=83590
83594;36a Cursa Festa Major de Terrassa 2015. Cursa solidaria a favor d Oncolliga.;Festa Major;;http://www.mitjaterrassa.org/http://www.mitjaterrassa.org/ca/circuit-activa-t.html                  ;;Rambla d Ègara amb Ricard Camí;2015-07-04 20:00:00;2015-07-04 ;F;Donatiu 1 euro Inscripcions 3 euros                                                                                                                                                                                                                            ;01/01/1900 20:00:00;;;1;;Inscripcions a la pàgina web http://www.mitjaterrassa.org.;CIRCUIT ACTIVA T                                                                                                                                                                                        ;;2015-01-18;2015-09-20;2015-05-25;;;;;http://www.terrassa.cat/veureacte?numActe=83594
83595;Cursa atlètica popular de Ca  n Anglada;Festa Major;;http://www.mitjaterrassa.org/http://www.mitjaterrassa.org/ca/circuit-activa-t.html                  ;;Parròquia de Sant Cristòfor;2015-07-11 18:30:00;2015-07-11 ;F;;01/01/1900 18:30:00;;;2;;Inscripcions a la pàgina web http://www.mitjaterrassa.org.;CIRCUIT ACTIVA T                                                                                                                                                                                        ;;2015-01-18;2015-09-20;2015-05-22;419198,3607;4602113,6762;2,0297963685981;41.5647702856761;http://www.terrassa.cat/veureacte?numActe=83595
83596;2a cursa popular Can Gonteres;Altres activitats;;http://www.mitjaterrassa.org/http://www.mitjaterrassa.org/ca/circuit-activa-t.html                  ;;Casal Cívic de Can Gonteres;2015-07-19 ;2015-07-19 ;F;;;;;5;;Inscripcions a la pàgina web http://www.mitjaterrassa.org.;CIRCUIT ACTIVA T                                                                                                                                                                                        ;;2015-01-18;2015-09-20;2015-05-22;414812,722;4603191,732;1,9770528940089;41.5740236657954;http://www.terrassa.cat/veureacte?numActe=83596
83603;Taller:   Fotografia de viatges ;Joves;casa.baumann@terrassa.cat                                                                           ;http://www.casabaumann.cat/                                                                         ;PEPE BADIA MARRERO;Baumann Oficina Jove;2015-07-08 18:00:00;2015-07-15 19:30:00;T;;01/01/1900 18:00:00;01/01/1900 19:30:00;;1;;Es prega confirmar assistència.;;;;;2015-06-10;418296,8265;4602005,4055;2,0190002573779;41.5637035223721;http://www.terrassa.cat/veureacte?numActe=83603
83607;Projeccions de vídeo:  Com participen els i les joves a la teva ciutat? ;Joves;casa.baumann@terrassa.cat                                                                           ;http://www.casabaumann.cat/                                                                         ;;Bau House;2015-07-08 18:00:00;2015-07-15 19:30:00;T;;01/01/1900 18:00:00;01/01/1900 19:30:00;;1;;Es prega confirmar assistència.;;;;;2015-05-25;418296,8265;4602005,4055;2,0190002573779;41.5637035223721;http://www.terrassa.cat/veureacte?numActe=83607
83623;La prevenció de la diabetis;Conferències;;http://www.mutuaterrassa.cat                                                                        ;TERESA MUR, MERCÈ VILLARÓ, MONTSE ROCA;Hospital Mútua de Terrassa - Edifici docent;2015-09-24 19:00:00;2015-09-24 ;F;;01/01/1900 19:00:00;;;1;;;ELS DIJOUS DE MÚTUA-2015                                                                                                                                                                                ;;2015-05-28;2015-12-10;2015-06-01;418094,2915;4602108,9275;2,0165574504986;41.5646151116373;http://www.terrassa.cat/veureacte?numActe=83623
83624;Deixar de fumar és fer salut;Conferències;;http://www.mutuaterrassa.cat                                                                        ;LLUIS ESTEBAN;Hospital Mútua de Terrassa - Edifici docent;2015-10-29 19:00:00;2015-10-29 ;F;;01/01/1900 19:00:00;;;1;;;ELS DIJOUS DE MÚTUA-2015                                                                                                                                                                                ;;2015-05-28;2015-12-10;2015-06-04;418094,2915;4602108,9275;2,0165574504986;41.5646151116373;http://www.terrassa.cat/veureacte?numActe=83624
83625;L atenció a persones amb discapacitat intel.lectual;Conferències;;http://www.mutuaterrassa.cat                                                                        ;DOLORS COLOMINAS;Hospital Mútua de Terrassa - Edifici docent;2015-11-26 19:00:00;2015-11-26 ;F;;01/01/1900 19:00:00;;;1;;;ELS DIJOUS DE MÚTUA-2015                                                                                                                                                                                ;;2015-05-28;2015-12-10;2015-06-04;418094,2915;4602108,9275;2,0165574504986;41.5646151116373;http://www.terrassa.cat/veureacte?numActe=83625
83626;Influència de les noves tecnologies en els infants.;Conferències;;http://www.mutuaterrassa.cat                                                                        ;ROBERT CILVETI;Hospital Mútua de Terrassa - Edifici docent;2015-12-10 19:00:00;2015-12-10 ;F;;01/01/1900 19:00:00;;;1;;;ELS DIJOUS DE MÚTUA-2015                                                                                                                                                                                ;;2015-05-28;2015-12-10;2015-06-04;418094,2915;4602108,9275;2,0165574504986;41.5646151116373;http://www.terrassa.cat/veureacte?numActe=83626
83642;Concert:  Cordes de Cambra  de l EMM-Conservatori de Terrassa;Música;;http://www.terrassa.cat/ca/sons-classics                                                            ;HARPS AND COMPANY, QUARTET DE LES BRUIXES;Casal Cívic del Segle XX;2015-06-20 19:00:00;2015-06-20 ;F;;01/01/1900 19:00:00;;;3;;;7È CICLE SONS CLÀSSICS MAIG-JUNY 2015                                                                                                                                                                   ;;2015-05-28;2015-06-27;2015-05-28;417718,569;4600850,3266;2,0122244666749;41.5532415076322;http://www.terrassa.cat/veureacte?numActe=83642
83643;Concert:  Llums i Ombres  de Ensemble a Tres.;Música;;http://www.terrassa.cat/ca/sons-classics                                                            ;ENSEMBLE A TRES;Centre Cívic Municipal President Macià;2015-06-21 19:00:00;2015-06-21 ;F;;01/01/1900 19:00:00;;;6;;;7È CICLE SONS CLÀSSICS MAIG-JUNY 2015                                                                                                                                                                   ;;2015-05-28;2015-06-27;2015-05-28;418810,6276;4603495,5026;2,0249598113124;41.5771757822728;http://www.terrassa.cat/veureacte?numActe=83643
83644;Concert:  Love is in the air ;Música;;http://www.terrassa.cat/ca/sons-classics                                                            ;MARIA HINOJOSA I ESTEBAN MAZER;Espai Musical de Terrassa - ESMUT;2015-06-27 19:00:00;2015-06-27 ;F;;01/01/1900 19:00:00;;;1;;;7È CICLE SONS CLÀSSICS MAIG-JUNY 2015                                                                                                                                                                   ;;2015-05-28;2015-06-27;2015-05-29;418758,705;4601741,0301;2,0245746232324;41.5613696324296;http://www.terrassa.cat/veureacte?numActe=83644
83645;El Maria Canals porta cua. Jornada de Piano Lliure Concurs Maria Canals;Música;;http://www.terrassa.cat/ca/sons-classics                                                            ;;;2015-06-20 10:00:00;2015-06-20 20:00:00;F;;01/01/1900 10:00:00;01/01/1900 20:00:00;;1;;;7È CICLE SONS CLÀSSICS MAIG-JUNY 2015                                                                                                                                                                   ;;2015-05-28;2015-06-27;2015-05-28;;;;;http://www.terrassa.cat/veureacte?numActe=83645
83646;Exposició:  El Món del Piano ;Exposicions;;http://www.terrassa.cat/ca/sons-classics                                                            ;BCT;Biblioteca Central de Terrassa - BCT;2015-05-25 ;2015-06-20 ;F;;;;;1;;;7È CICLE SONS CLÀSSICS MAIG-JUNY 2015                                                                                                                                                                   ;;2015-05-28;2015-06-27;2015-05-27;417541,0011;4602607,8482;2,0098540804792;41.5690514950061;http://www.terrassa.cat/veureacte?numActe=83646
83665;Presentació del llibre  Malanyet  de Pere Audí Ferrer;Literatura i poesia;bct@terrassa.cat                                                                                    ;http://talamancaactiva.blogspot.com.es/                                                             ;L AUTOR;Biblioteca Central de Terrassa - BCT;2015-07-02 19:00:00;2015-07-02 ;F;;01/01/1900 19:00:00;;;1;;Pere Audí i Ferrer, mestre amb estudis d història, que ha investigat i escrit sobre la història del Priorat. El 2004, i posteriorment el 2010, va guanyar el Premi Jaume Ardèvol i Cabrer amb els treballs  El Porvenir 1916-1936: vint anys de cooperativisme obrer a Falset  i  Cooperativistes, anarquistes i capellans al Priorat (1920-1923) , respectivament.;;;;;2015-06-18;417541,0011;4602607,8482;2,0098540804792;41.5690514950061;http://www.terrassa.cat/veureacte?numActe=83665
83681;Exposició:  Col.lectiva del Taller d amics menuts .;Exposicions;;http://www.amicsdelesarts-jjmm.cat/calendari-activitats/icalrepeat.detail/2015/06/06/6765/-/MGQ1MmFm;;Amics de les Arts i Joventuts Musicals;2015-06-06 19:00:00;2015-06-27 21:00:00;F;;01/01/1900 19:00:00;01/01/1900 21:00:00;;1;;;;;;;2015-06-01;417726,7188;4602095,4375;2,0121515314346;41.5644558590496;http://www.terrassa.cat/veureacte?numActe=83681
83682;Exposició:  Col.lectiva dels Pintors de l Estudi i de Model;Exposicions;;http://www.amicsdelesarts-jjmm.cat/calendari-activitats/icalrepeat.detail/2015/06/06/6766/-/MzRlMjIw;;Aula de lletres a Amics de les Arts;2015-06-06 19:00:00;2015-06-27 21:00:00;F;;01/01/1900 19:00:00;01/01/1900 21:00:00;;1;;La inauguració tindrà lloc el dissabte 6 de juny, a 2/4 de 8 del vespre.;;;;;2015-06-01;417758,4375;4602120,875;2,0125284009786;41.5646882150172;http://www.terrassa.cat/veureacte?numActe=83682
83687;Visites al nostre patrimoniI: Masia de Ca n Aglada i Ermita de Sant Cristòfor;Patrimoni;museudeterrassa@terrassa.cat                                                                        ;http://www.terrassa.cat/museu                                                                       ;;Masia de Ca n Anglada;2015-07-04 ;2015-07-04 ;T;;;;;2;;No cal inscripció prèvia.;FESTA MAJOR DE TERRASSA 2015                                                                                                                                                                            ;;2015-07-03;2015-07-08;2015-06-05;419219,0313;4601687,4375;2,0301016132093;41.5609336371396;http://www.terrassa.cat/veureacte?numActe=83687
